"product_id","count"
"288768","55"
"288769","46"
"288770","55"
"288771","77"
"288772","43"
"288773","45"
"288774","43"
"288775","66"
"288776","51"
"288777","68"
"288778","63"
"288779","77"
"288780","59"
"288781","74"
"288782","47"
"288783","56"
"288784","57"
"288785","44"
"288786","52"
"288787","42"
"288788","71"
"288789","57"
"288790","60"
"288791","61"
"288792","54"
"288793","60"
"288794","57"
"288795","65"
"288796","68"
"288797","76"
"288798","73"
"288799","65"
"288800","44"
"288801","67"
"288802","61"
"288803","55"
"288804","67"
"288805","57"
"288806","61"
"288807","64"
"288808","58"
"288809","54"
"288810","57"
"288811","46"
"288812","60"
"288813","73"
"288814","55"
"288815","52"
"288816","49"
"288817","59"
"288818","55"
"288819","58"
"288820","58"
"288821","46"
"288822","65"
"288823","69"
"288824","63"
"288825","56"
"288826","61"
"288827","57"
"288828","54"
"288829","48"
"288830","63"
"288831","59"
"288832","60"
"288833","71"
"288834","61"
"288835","61"
"288836","50"
"288837","58"
"288838","81"
"288839","74"
"288840","72"
"288841","57"
"288842","52"
"288843","66"
"288844","57"
"288845","61"
"288846","56"
"288847","67"
"288848","48"
"288849","62"
"288850","68"
"288851","60"
"288852","66"
"288853","64"
"288854","55"
"288855","50"
"288856","40"
"288857","51"
"288858","58"
"288859","68"
"288860","59"
"288861","50"
"288862","60"
"288863","49"
"288864","67"
"288865","56"
"288866","56"
"288867","75"
"288868","49"
"288869","65"
"288870","61"
"288871","52"
"288872","69"
"288873","62"
"288874","56"
"288875","66"
"288876","60"
"288877","52"
"288878","59"
"288879","66"
"288880","74"
"288881","56"
"288882","60"
"288883","55"
"288884","44"
"288885","54"
"288886","70"
"288887","46"
"288888","69"
"288889","60"
"288890","63"
"288891","61"
"288892","54"
"288893","55"
"288894","64"
"288895","67"
"288896","73"
"288897","74"
"288898","64"
"288899","48"
"288900","59"
"288901","55"
"288902","57"
"288903","58"
"288904","56"
"288905","66"
"288906","60"
"288907","58"
"288908","57"
"288909","66"
"288910","62"
"288911","77"
"288912","54"
"288913","65"
"288914","68"
"288915","49"
"288916","71"
"288917","59"
"288918","64"
"288919","79"
"288920","60"
"288921","41"
"288922","60"
"288923","79"
"288924","58"
"288925","59"
"288926","62"
"288927","69"
"288928","56"
"288929","58"
"288930","47"
"288931","54"
"288932","64"
"288933","58"
"288934","70"
"288935","58"
"288936","54"
"288937","58"
"288938","69"
"288939","66"
"288940","74"
"288941","54"
"288942","55"
"288943","59"
"288944","49"
"288945","65"
"288946","63"
"288947","63"
"288948","58"
"288949","72"
"288950","70"
"288951","47"
"288952","66"
"288953","57"
"288954","57"
"288955","66"
"288956","59"
"288957","47"
"288958","56"
"288959","66"
"288960","59"
"288961","64"
"288962","44"
"288963","54"
"288964","70"
"288965","50"
"288966","65"
"288967","67"
"288968","68"
"288969","73"
"288970","61"
"288971","49"
"288972","56"
"288973","56"
"288974","60"
"288975","69"
"288976","63"
"288977","56"
"288978","59"
"288979","59"
"288980","70"
"288981","55"
"288982","52"
"288983","57"
"288984","68"
"288985","51"
"288986","67"
"288987","50"
"288988","46"
"288989","48"
"288990","63"
"288991","43"
"288992","59"
"288993","69"
"288994","70"
"288995","57"
"288996","58"
"288997","50"
"288998","54"
"288999","55"
"289000","70"
"289001","59"
"289002","60"
"289003","67"
"289004","57"
"289005","59"
"289006","62"
"289007","76"
"289008","64"
"289009","60"
"289010","61"
"289011","60"
"289012","67"
"289013","61"
"289014","54"
"289015","44"
"289016","60"
"289017","46"
"289018","56"
"289019","77"
"289020","64"
"289021","55"
"289022","56"
"289023","71"
"289024","53"
"289025","59"
"289026","43"
"289027","68"
"289028","71"
"289029","55"
"289030","68"
"289031","74"
"289032","59"
"289033","48"
"289034","69"
"289035","59"
"289036","60"
"289037","58"
"289038","58"
"289039","55"
"289040","64"
"289041","64"
"289042","68"
"289043","51"
"289044","59"
"289045","69"
"289046","65"
"289047","56"
"289048","69"
"289049","55"
"289050","70"
"289051","64"
"289052","50"
"289053","64"
"289054","65"
"289055","59"
"289056","50"
"289057","62"
"289058","69"
"289059","50"
"289060","64"
"289061","55"
"289062","45"
"289063","69"
"289064","65"
"289065","73"
"289066","53"
"289067","51"
"289068","59"
"289069","53"
"289070","60"
"289071","47"
"289072","64"
"289073","49"
"289074","74"
"289075","65"
"289076","74"
"289077","50"
"289078","62"
"289079","73"
"289080","65"
"289081","63"
"289082","61"
"289083","57"
"289084","50"
"289085","57"
"289086","65"
"289087","56"
"289088","61"
"289089","52"
"289090","65"
"289091","49"
"289092","60"
"289093","65"
"289094","45"
"289095","65"
"289096","60"
"289097","49"
"289098","75"
"289099","53"
"289100","70"
"289101","52"
"289102","54"
"289103","72"
"289104","70"
"289105","51"
"289106","59"
"289107","63"
"289108","61"
"289109","66"
"289110","64"
"289111","53"
"289112","54"
"289113","67"
"289114","65"
"289115","52"
"289116","56"
"289117","57"
"289118","50"
"289119","75"
"289120","56"
"289121","75"
"289122","58"
"289123","58"
"289124","58"
"289125","58"
"289126","66"
"289127","61"
"289128","66"
"289129","54"
"289130","54"
"289131","63"
"289132","64"
"289133","57"
"289134","53"
"289135","56"
"289136","59"
"289137","66"
"289138","59"
"289139","71"
"289140","83"
"289141","61"
"289142","62"
"289143","47"
"289144","58"
"289145","66"
"289146","58"
"289147","56"
"289148","73"
"289149","43"
"289150","52"
"289151","55"
"289152","58"
"289153","70"
"289154","71"
"289155","63"
"289156","54"
"289157","50"
"289158","68"
"289159","58"
"289160","61"
"289161","45"
"289162","44"
"289163","60"
"289164","46"
"289165","49"
"289166","61"
"289167","57"
"289168","66"
"289169","61"
"289170","68"
"289171","61"
"289172","61"
"289173","68"
"289174","51"
"289175","73"
"289176","52"
"289177","62"
"289178","52"
"289179","57"
"289180","70"
"289181","56"
"289182","61"
"289183","62"
"289184","57"
"289185","61"
"289186","57"
"289187","49"
"289188","67"
"289189","65"
"289190","54"
"289191","65"
"289192","71"
"289193","58"
"289194","74"
"289195","61"
"289196","69"
"289197","66"
"289198","73"
"289199","62"
"289200","54"
"289201","56"
"289202","67"
"289203","65"
"289204","62"
"289205","73"
"289206","52"
"289207","64"
"289208","56"
"289209","65"
"289210","65"
"289211","65"
"289212","67"
"289213","56"
"289214","77"
"289215","53"
"289216","58"
"289217","61"
"289218","66"
"289219","59"
"289220","60"
"289221","62"
"289222","60"
"289223","72"
"289224","63"
"289225","54"
"289226","64"
"289227","66"
"289228","55"
"289229","54"
"289230","63"
"289231","41"
"289232","65"
"289233","54"
"289234","58"
"289235","65"
"289236","62"
"289237","63"
"289238","47"
"289239","51"
"289240","60"
"289241","53"
"289242","63"
"289243","49"
"289244","70"
"289245","52"
"289246","49"
"289247","64"
"289248","58"
"289249","58"
"289250","66"
"289251","56"
"289252","66"
"289253","64"
"289254","77"
"289255","74"
"289256","66"
"289257","56"
"289258","40"
"289259","47"
"289260","54"
"289261","57"
"289262","47"
"289263","63"
"289264","68"
"289265","60"
"289266","60"
"289267","50"
"289268","71"
"289269","56"
"289270","70"
"289271","64"
"289272","64"
"289273","47"
"289274","63"
"289275","62"
"289276","52"
"289277","69"
"289278","59"
"289279","59"
"289280","66"
"289281","68"
"289282","66"
"289283","70"
"289284","56"
"289285","66"
"289286","54"
"289287","49"
"289288","63"
"289289","57"
"289290","68"
"289291","68"
"289292","66"
"289293","57"
"289294","52"
"289295","57"
"289296","52"
"289297","61"
"289298","55"
"289299","50"
"289300","76"
"289301","59"
"289302","59"
"289303","50"
"289304","59"
"289305","80"
"289306","68"
"289307","61"
"289308","65"
"289309","57"
"289310","52"
"289311","56"
"289312","53"
"289313","67"
"289314","70"
"289315","69"
"289316","59"
"289317","61"
"289318","49"
"289319","63"
"289320","54"
"289321","63"
"289322","46"
"289323","61"
"289324","63"
"289325","62"
"289326","60"
"289327","58"
"289328","63"
"289329","59"
"289330","49"
"289331","57"
"289332","55"
"289333","56"
"289334","73"
"289335","61"
"289336","60"
"289337","53"
"289338","62"
"289339","71"
"289340","62"
"289341","58"
"289342","62"
"289343","58"
"289344","53"
"289345","62"
"289346","71"
"289347","60"
"289348","55"
"289349","59"
"289350","58"
"289351","64"
"289352","51"
"289353","62"
"289354","61"
"289355","63"
"289356","61"
"289357","60"
"289358","56"
"289359","63"
"289360","72"
"289361","67"
"289362","65"
"289363","48"
"289364","61"
"289365","59"
"289366","65"
"289367","56"
"289368","58"
"289369","60"
"289370","57"
"289371","49"
"289372","55"
"289373","49"
"289374","41"
"289375","67"
"289376","54"
"289377","55"
"289378","64"
"289379","67"
"289380","56"
"289381","55"
"289382","55"
"289383","62"
"289384","54"
"289385","60"
"289386","58"
"289387","70"
"289388","66"
"289389","62"
"289390","65"
"289391","48"
"289392","63"
"289393","53"
"289394","66"
"289395","67"
"289396","68"
"289397","79"
"289398","66"
"289399","51"
"289400","66"
"289401","63"
"289402","69"
"289403","56"
"289404","69"
"289405","61"
"289406","53"
"289407","52"
"289408","68"
"289409","52"
"289410","51"
"289411","52"
"289412","59"
"289413","66"
"289414","53"
"289415","59"
"289416","56"
"289417","59"
"289418","57"
"289419","63"
"289420","59"
"289421","50"
"289422","54"
"289423","60"
"289424","51"
"289425","56"
"289426","60"
"289427","59"
"289428","54"
"289429","66"
"289430","59"
"289431","60"
"289432","69"
"289433","65"
"289434","60"
"289435","59"
"289436","56"
"289437","62"
"289438","61"
"289439","67"
"289440","50"
"289441","52"
"289442","46"
"289443","64"
"289444","49"
"289445","61"
"289446","64"
"289447","67"
"289448","58"
"289449","49"
"289450","61"
"289451","61"
"289452","62"
"289453","44"
"289454","55"
"289455","64"
"289456","68"
"289457","49"
"289458","56"
"289459","59"
"289460","55"
"289461","56"
"289462","53"
"289463","58"
"289464","64"
"289465","66"
"289466","66"
"289467","80"
"289468","60"
"289469","56"
"289470","55"
"289471","57"
"289472","75"
"289473","50"
"289474","63"
"289475","58"
"289476","58"
"289477","56"
"289478","59"
"289479","63"
"289480","62"
"289481","59"
"289482","50"
"289483","50"
"289484","66"
"289485","67"
"289486","71"
"289487","62"
"289488","53"
"289489","54"
"289490","64"
"289491","60"
"289492","66"
"289493","59"
"289494","52"
"289495","62"
"289496","64"
"289497","57"
"289498","67"
"289499","61"
"289500","62"
"289501","64"
"289502","74"
"289503","62"
"289504","53"
"289505","58"
"289506","75"
"289507","56"
"289508","52"
"289509","49"
"289510","79"
"289511","68"
"289512","55"
"289513","69"
"289514","52"
"289515","57"
"289516","84"
"289517","56"
"289518","46"
"289519","61"
"289520","54"
"289521","63"
"289522","61"
"289523","50"
"289524","58"
"289525","57"
"289526","57"
"289527","73"
"289528","64"
"289529","53"
"289530","61"
"289531","56"
"289532","56"
"289533","55"
"289534","51"
"289535","56"
"289536","72"
"289537","53"
"289538","77"
"289539","58"
"289540","75"
"289541","65"
"289542","58"
"289543","58"
"289544","60"
"289545","58"
"289546","50"
"289547","63"
"289548","54"
"289549","57"
"289550","72"
"289551","48"
"289552","63"
"289553","51"
"289554","58"
"289555","57"
"289556","42"
"289557","58"
"289558","69"
"289559","63"
"289560","65"
"289561","61"
"289562","59"
"289563","66"
"289564","70"
"289565","64"
"289566","58"
"289567","67"
"289568","60"
"289569","53"
"289570","45"
"289571","63"
"289572","63"
"289573","66"
"289574","69"
"289575","62"
"289576","61"
"289577","58"
"289578","60"
"289579","68"
"289580","46"
"289581","61"
"289582","58"
"289583","41"
"289584","64"
"289585","60"
"289586","53"
"289587","59"
"289588","66"
"289589","55"
"289590","68"
"289591","59"
"289592","61"
"289593","49"
"289594","59"
"289595","74"
"289596","60"
"289597","59"
"289598","57"
"289599","55"
"289600","45"
"289601","51"
"289602","56"
"289603","63"
"289604","65"
"289605","64"
"289606","50"
"289607","47"
"289608","68"
"289609","76"
"289610","66"
"289611","56"
"289612","56"
"289613","50"
"289614","66"
"289615","54"
"289616","64"
"289617","62"
"289618","45"
"289619","45"
"289620","63"
"289621","70"
"289622","54"
"289623","62"
"289624","60"
"289625","50"
"289626","54"
"289627","53"
"289628","67"
"289629","66"
"289630","57"
"289631","61"
"289632","62"
"289633","62"
"289634","61"
"289635","59"
"289636","58"
"289637","54"
"289638","72"
"289639","64"
"289640","56"
"289641","57"
"289642","56"
"289643","63"
"289644","56"
"289645","56"
"289646","59"
"289647","43"
"289648","67"
"289649","55"
"289650","55"
"289651","71"
"289652","67"
"289653","59"
"289654","59"
"289655","57"
"289656","51"
"289657","47"
"289658","60"
"289659","54"
"289660","50"
"289661","53"
"289662","64"
"289663","54"
"289664","52"
"289665","61"
"289666","53"
"289667","51"
"289668","57"
"289669","65"
"289670","73"
"289671","51"
"289672","69"
"289673","52"
"289674","61"
"289675","47"
"289676","53"
"289677","61"
"289678","58"
"289679","54"
"289680","62"
"289681","63"
"289682","53"
"289683","58"
"289684","70"
"289685","72"
"289686","39"
"289687","54"
"289688","48"
"289689","68"
"289690","60"
"289691","60"
"289692","58"
"289693","63"
"289694","63"
"289695","59"
"289696","62"
"289697","60"
"289698","64"
"289699","70"
"289700","64"
"289701","73"
"289702","55"
"289703","52"
"289704","80"
"289705","58"
"289706","51"
"289707","53"
"289708","77"
"289709","60"
"289710","58"
"289711","58"
"289712","58"
"289713","62"
"289714","64"
"289715","47"
"289716","62"
"289717","58"
"289718","64"
"289719","49"
"289720","69"
"289721","68"
"289722","71"
"289723","65"
"289724","70"
"289725","57"
"289726","56"
"289727","63"
"289728","59"
"289729","73"
"289730","50"
"289731","74"
"289732","70"
"289733","58"
"289734","67"
"289735","54"
"289736","67"
"289737","59"
"289738","63"
"289739","63"
"289740","61"
"289741","68"
"289742","50"
"289743","62"
"289744","64"
"289745","48"
"289746","68"
"289747","58"
"289748","54"
"289749","49"
"289750","70"
"289751","69"
"289752","63"
"289753","52"
"289754","57"
"289755","62"
"289756","52"
"289757","82"
"289758","58"
"289759","55"
"289760","57"
"289761","63"
"289762","64"
"289763","69"
"289764","60"
"289765","52"
"289766","55"
"289767","68"
"289768","68"
"289769","58"
"289770","65"
"289771","54"
"289772","59"
"289773","52"
"289774","57"
"289775","64"
"289776","64"
"289777","56"
"289778","60"
"289779","68"
"289780","54"
"289781","62"
"289782","59"
"289783","50"
"289784","65"
"289785","54"
"289786","63"
"289787","68"
"289788","66"
"289789","66"
"289790","64"
"289791","57"
"289792","59"
"289793","54"
"289794","48"
"289795","54"
"289796","50"
"289797","58"
"289798","41"
"289799","51"
"289800","60"
"289801","53"
"289802","60"
"289803","62"
"289804","56"
"289805","66"
"289806","44"
"289807","61"
"289808","61"
"289809","50"
"289810","64"
"289811","64"
"289812","60"
"289813","50"
"289814","61"
"289815","67"
"289816","48"
"289817","58"
"289818","59"
"289819","56"
"289820","59"
"289821","71"
"289822","72"
"289823","60"
"289824","72"
"289825","61"
"289826","49"
"289827","66"
"289828","63"
"289829","65"
"289830","58"
"289831","62"
"289832","51"
"289833","62"
"289834","61"
"289835","60"
"289836","58"
"289837","78"
"289838","54"
"289839","46"
"289840","60"
"289841","59"
"289842","63"
"289843","55"
"289844","69"
"289845","77"
"289846","77"
"289847","65"
"289848","52"
"289849","60"
"289850","56"
"289851","57"
"289852","66"
"289853","70"
"289854","59"
"289855","54"
"289856","71"
"289857","53"
"289858","62"
"289859","58"
"289860","55"
"289861","69"
"289862","63"
"289863","70"
"289864","61"
"289865","74"
"289866","62"
"289867","55"
"289868","60"
"289869","64"
"289870","62"
"289871","47"
"289872","44"
"289873","71"
"289874","61"
"289875","58"
"289876","60"
"289877","55"
"289878","63"
"289879","50"
"289880","75"
"289881","49"
"289882","56"
"289883","69"
"289884","56"
"289885","63"
"289886","54"
"289887","58"
"289888","51"
"289889","67"
"289890","48"
"289891","54"
"289892","50"
"289893","60"
"289894","65"
"289895","49"
"289896","46"
"289897","50"
"289898","69"
"289899","61"
"289900","64"
"289901","59"
"289902","65"
"289903","59"
"289904","52"
"289905","57"
"289906","73"
"289907","49"
"289908","63"
"289909","59"
"289910","76"
"289911","46"
"289912","54"
"289913","63"
"289914","59"
"289915","57"
"289916","46"
"289917","57"
"289918","70"
"289919","51"
"289920","66"
"289921","68"
"289922","60"
"289923","58"
"289924","60"
"289925","66"
"289926","70"
"289927","65"
"289928","61"
"289929","58"
"289930","60"
"289931","56"
"289932","75"
"289933","67"
"289934","72"
"289935","59"
"289936","57"
"289937","64"
"289938","61"
"289939","55"
"289940","67"
"289941","65"
"289942","59"
"289943","51"
"289944","52"
"289945","44"
"289946","42"
"289947","60"
"289948","73"
"289949","64"
"289950","51"
"289951","60"
"289952","42"
"289953","63"
"289954","61"
"289955","56"
"289956","59"
"289957","60"
"289958","60"
"289959","56"
"289960","73"
"289961","65"
"289962","64"
"289963","61"
"289964","68"
"289965","61"
"289966","61"
"289967","58"
"289968","69"
"289969","66"
"289970","40"
"289971","52"
"289972","44"
"289973","64"
"289974","60"
"289975","54"
"289976","63"
"289977","61"
"289978","52"
"289979","74"
"289980","60"
"289981","62"
"289982","68"
"289983","52"
"289984","82"
